2022-05-15,Zcalbase_gal,ecosia.org,1,1
2021-10-01,github-stats-pages,github.com,1,1
2021-10-01,github-stats-pages,pypi.org,1,1
2021-10-01,Metallicity_Stack_Commons,github.com,1,1
2021-10-01,MMTtools,bitbucket.org,1,1
2021-10-01,test-github-stats,github.com,1,1
2021-10-01,uarizona-salary-app,github.com,2,2
2021-10-01,uarizona-salary-app,t.co,2,2
2021-10-01,uarizona-salary-app,Google,1,1
2021-10-01,voxcharta-my-voting-record,harvard.voxcharta.org,2,1
2021-08-11,academic-ads-bibtex,Google,1,1
2021-08-11,github-stats,github.com,12,3
2021-08-11,github-stats-pages,Google,4,2
2021-08-11,github-stats-pages,github.com,2,2
2021-08-11,github-stats-pages,yandex.ru,1,1
2021-08-11,MMTtools,bitbucket.org,1,1
2021-08-11,uarizona-salary-app,github.com,7,3
2021-08-11,uarizona-salary-app,t.co,6,3
2021-08-11,voxcharta-my-voting-record,harvard.voxcharta.org,3,3
2021-08-11,Zcalbase_gal,github.com,6,2
2022-04-16,astrochun,github.com,2,1
2022-04-16,chun_codes,Bing,1,1
2022-03-05,github-stats-pages,Google,18,17
2022-03-05,github-stats-pages,github.com,6,4
2022-03-05,github-stats-pages,pypi.org,1,1
2022-03-05,MMTtools,bitbucket.org,4,3
2021-07-10,site-hugo-academic,github.com,1,1
2021-07-10,test-github-stats,github.com,1,1
2021-07-10,uarizona-salary-app,t.co,2,1
2021-07-10,uarizona-salary-app,github.com,1,1
2021-07-10,uarizona-salary-app,sapp4ua.herokuapp.com,1,1
2021-07-10,voxcharta-my-voting-record,Google,1,1
2021-07-10,Zcalbase_gal,github.com,4,1
2022-04-28,academic-ads-bibtex,readthedocs.org,4,1
2022-04-28,academic-ads-bibtex,github.com,4,1
2022-04-28,academic-ads-bibtex,Google,1,1
2022-04-28,github-stats,github.com,1,1
2022-04-28,github-stats-pages,Google,16,14
2022-04-28,github-stats-pages,github.com,1,1
2022-04-28,MMTtools,Google,1,1
2022-04-28,site-hugo-academic,github.com,1,1
2022-04-28,Telluric_Flux,github.com,3,1
2022-04-28,test-stats,github.com,1,1
2022-04-28,uarizona-salary-app,t.co,2,2
2022-04-28,uarizona-salary-app,Google,1,1
2022-04-28,uarizona-salary-app,github.com,1,1
2022-04-28,voxcharta-my-voting-record,t.co,3,2
2021-04-14,astrochun.github.io,github.com,2,1
2021-04-14,github-stats,github.com,3,2
2021-04-14,github-stats-pages,pypi.org,1,1
2021-04-14,github-stats-pages,yandex.ru,1,1
2021-04-14,Metallicity_Stack_Commons,github.com,5,2
2021-04-14,test-github-stats,github.com,5,1
2021-04-14,voxcharta-my-voting-record,harvard.voxcharta.org,1,1
2021-04-14,Zcalbase_gal,github.com,2,1
2022-06-12,test-github-stats,github.com,3,2
2022-06-12,uarizona-salary-app,Bing,2,1
2022-06-12,uarizona-salary-app,t.co,1,1
2022-06-12,uarizona-salary-app,StartPage,1,1
2022-06-12,uarizona-salary-app,Google,1,1
2021-07-08,academic-ads-bibtex,github.com,1,1
2021-07-08,figshare-actions-publish-test,github.com,1,1
2021-07-08,github-stats,github.com,1,1
2021-07-08,github-stats-pages,github.com,3,3
2021-07-08,MMTtools,bitbucket.org,4,3
2021-08-10,github-stats,github.com,12,3
2021-08-10,github-stats-pages,github.com,2,2
2021-08-10,github-stats-pages,yandex.ru,1,1
2021-08-10,MMTtools,bitbucket.org,1,1
2021-08-10,uarizona-salary-app,github.com,7,3
2021-08-10,uarizona-salary-app,t.co,6,3
2021-08-10,voxcharta-my-voting-record,harvard.voxcharta.org,3,3
2021-08-10,Zcalbase_gal,github.com,5,2
2022-03-18,uarizona-salary-app,github.com,5,1
2022-03-18,uarizona-salary-app,sapp4ua.herokuapp.com,4,1
2022-03-18,uarizona-salary-app,Google,1,1
2021-07-26,github-stats-pages,pypi.org,1,1
2021-07-26,GNIRSLongSlit,github.com,1,1
2021-07-26,MMTtools,bitbucket.org,4,3
2021-07-26,MMTtools,astrochun.github.io,1,1
2021-07-26,MMTtools,github.com,1,1
2021-07-26,site-hugo-academic,Google,2,1
2021-07-26,uarizona-salary-app,t.co,18,16
2021-07-26,uarizona-salary-app,github.com,5,4
2021-07-26,uarizona-salary-app,Google,3,3
2021-07-26,uarizona-salary-app,sapp4ua.herokuapp.com,1,1
2021-07-26,uarizona-salary-app,l.facebook.com,1,1
2021-07-26,voxcharta-my-voting-record,harvard.voxcharta.org,1,1
2021-07-26,Zcalbase_gal,github.com,3,2
2022-01-22,uarizona-salary-app,Google,5,3
2022-01-22,uarizona-salary-app,github.com,3,1
2022-01-22,uarizona-salary-app,StartPage,1,1
2022-01-22,voxcharta-my-voting-record,harvard.voxcharta.org,1,1
2021-05-03,astrochun,github.com,1,1
2021-05-03,Evolution-of-Galaxies,github.com,3,1
2021-05-03,figshare_autosync_check,github.com,1,1
2021-05-03,github-stats,github.com,9,4
2021-05-03,github-stats,gather.town,1,1
2021-05-03,github-stats-pages,github.com,13,3
2021-05-03,github-stats-pages,gather.town,1,1
2021-05-03,github-stats-pages,astrochun.github.io,1,1
2021-05-03,github-stats-pages,ual-odis.github.io,1,1
2021-05-03,GNIRSLongSlit,github.com,1,1
2021-05-03,Metallicity_Stack_Commons,github.com,10,2
2021-05-03,Metallicity_Stack_Commons,astrochun.github.io,1,1
2021-05-03,MMTtools,github.com,1,1
2021-05-03,MMTtools,bitbucket.org,1,1
2021-05-03,test-github-stats,github.com,3,2
2021-05-03,test-stats,github.com,3,2
2021-05-03,voxcharta-my-voting-record,harvard.voxcharta.org,4,2
2021-05-03,voxcharta-my-voting-record,github.com,1,1
2021-05-03,voxcharta-my-voting-record,general-cu.voxcharta.org,1,1
2021-05-03,Zcalbase_gal,github.com,4,1
2021-05-21,academic-ads-bibtex,academic-ads-bibtex.readthedocs.io,1,1
2021-05-21,Evolution-of-Galaxies,github.com,1,1
2021-05-21,figshare_autosync_check_queue,github.com,1,1
2021-05-21,github-stats-pages,github.com,5,2
2021-05-21,Metallicity_Stack_Commons,github.com,2,2
2021-05-21,Metallicity_Stack_Commons,metallicity-stack-commons.readthedocs.io,2,1
2021-05-21,MMTtools,github.com,1,1
2021-05-21,PyMontage,Google,1,1
2021-05-21,test-stats,github.com,1,1
2021-05-21,uarizona-salary-app,github.com,1,1
2021-05-21,voxcharta-my-voting-record,harvard.voxcharta.org,1,1
2021-05-21,Zcalbase_gal,github.com,3,2
2022-05-11,github-stats-pages,Google,20,16
2022-05-11,github-stats-pages,github.com,5,3
2022-05-11,github-stats-pages,StartPage,1,1
2022-05-11,github-stats-pages,yandex.ru,1,1
2022-05-11,MMTtools,bitbucket.org,3,1
2022-05-11,old_website_nightsky,github.com,2,1
2022-05-11,site-hugo-academic,github.com,1,1
2022-05-11,uarizona-salary-app,github.com,3,2
2022-05-11,uarizona-salary-app,sapp4ua.herokuapp.com,2,1
2022-05-11,uarizona-salary-app,Google,1,1
2022-05-11,uarizona-salary-app,Yahoo,1,1
2022-05-11,Zcalbase_gal,ecosia.org,1,1
2021-06-25,github-stats,github.com,10,1
2021-06-25,github-stats-pages,github.com,3,1
2021-06-25,github-stats-pages,Google,2,2
2021-06-25,GNIRSLongSlit,Google,1,1
2021-06-25,Metallicity_Stack_Commons,github.com,1,1
2021-06-25,MZEnv,github.com,1,1
2021-06-25,uarizona-salary-app,t.co,6,6
2021-06-25,uarizona-salary-app,sapp4ua.herokuapp.com,3,3
2021-06-25,uarizona-salary-app,Google,3,3
2021-06-25,uarizona-salary-app,github.com,3,2
2021-06-25,voxcharta-my-voting-record,Google,1,1
2021-06-25,voxcharta-my-voting-record,harvard.voxcharta.org,1,1
2021-06-25,Zcalbase_gal,github.com,1,1
2022-04-27,academic-ads-bibtex,readthedocs.org,4,1
2022-04-27,academic-ads-bibtex,github.com,4,1
2022-04-27,academic-ads-bibtex,Google,1,1
2022-04-27,github-stats,github.com,1,1
2022-04-27,github-stats-pages,Google,15,13
2022-04-27,github-stats-pages,github.com,1,1
2022-04-27,MMTtools,Google,1,1
2022-04-27,site-hugo-academic,github.com,1,1
2022-04-27,Telluric_Flux,github.com,3,1
2022-04-27,test-stats,github.com,1,1
2022-04-27,uarizona-salary-app,t.co,2,2
2022-04-27,uarizona-salary-app,Google,1,1
2022-04-27,uarizona-salary-app,github.com,1,1
2022-04-27,voxcharta-my-voting-record,t.co,3,2
2021-10-11,academic-ads-bibtex,Google,1,1
2021-10-11,academic-ads-bibtex,github.com,1,1
2021-10-11,Evolution-of-Galaxies,github.com,4,1
2021-10-11,github-stats-pages,Google,3,3
2021-10-11,GNIRSLongSlit,Google,1,1
2021-10-11,Metallicity_Stack_Commons,github.com,1,1
2021-10-11,Metallicity_Stack_Commons,DuckDuckGo,1,1
2021-10-11,MMTtools,bitbucket.org,1,1
2021-10-11,test-github-stats,github.com,1,1
2021-10-11,uarizona-salary-app,github.com,4,4
2021-10-11,uarizona-salary-app,hacktoberfest.digitalocean.com,3,1
2021-12-26,uarizona-salary-app,t.co,1,1
2022-06-06,test-github-stats,github.com,3,2
2022-06-06,uarizona-salary-app,t.co,1,1
2022-06-06,uarizona-salary-app,Google,1,1
2022-06-06,voxcharta-my-voting-record,github.com,1,1
2022-01-14,github-stats-pages,Google,9,9
2022-01-14,github-stats-pages,github.com,4,3
2022-01-14,github-stats-pages,yandex.ru,1,1
2022-01-14,site-hugo-academic,Google,1,1
2022-01-14,uarizona-salary-app,github.com,2,2
2022-01-14,uarizona-salary-app,Google,1,1
2022-06-02,uarizona-salary-app,github.com,6,1
2022-06-02,uarizona-salary-app,t.co,1,1
2022-06-02,uarizona-salary-app,StartPage,1,1
2022-06-02,voxcharta-my-voting-record,github.com,1,1
2021-05-16,Evolution-of-Galaxies,github.com,11,2
2021-05-16,github-stats,github.com,1,1
2021-05-16,github-stats-pages,github.com,4,1
2021-05-16,github-stats-pages,Google,1,1
2021-05-16,GNIRSLongSlit,astrochun.github.io,1,1
2021-05-16,Metallicity_Stack_Commons,github.com,11,3
2021-05-16,PyMontage,Google,1,1
2021-05-16,site-hugo-academic,Google,1,1
2021-05-16,test-stats,github.com,1,1
2021-05-16,uarizona-salary-app,github.com,1,1
2021-05-16,voxcharta-my-voting-record,harvard.voxcharta.org,1,1
2021-05-16,Zcalbase_gal,github.com,2,1
2021-10-10,academic-ads-bibtex,Google,1,1
2021-10-10,academic-ads-bibtex,github.com,1,1
2021-10-10,Evolution-of-Galaxies,github.com,4,1
2021-10-10,github-stats-pages,Google,3,3
2021-10-10,GNIRSLongSlit,Google,1,1
2021-10-10,Metallicity_Stack_Commons,github.com,1,1
2021-10-10,Metallicity_Stack_Commons,DuckDuckGo,1,1
2021-10-10,MMTtools,bitbucket.org,1,1
2021-10-10,test-github-stats,github.com,1,1
2021-10-10,uarizona-salary-app,github.com,4,4
2021-10-10,uarizona-salary-app,hacktoberfest.digitalocean.com,3,1
2021-04-01,voxcharta-my-voting-record,harvard.voxcharta.org,1,1
2021-04-01,voxcharta-my-voting-record,github.com,1,1
2021-04-01,Zcalbase_gal,github.com,8,4
2021-04-21,figshare_actions2,github.com,1,1
2021-04-21,figshare_autosync_check,github.com,2,1
2021-04-21,github-stats,github.com,1,1
2021-04-21,Metallicity_Stack_Commons,github.com,9,2
2021-04-21,test-github-stats,github.com,2,1
2021-04-21,voxcharta-my-voting-record,harvard.voxcharta.org,1,1
2021-04-21,Zcalbase_gal,github.com,1,1
2021-10-07,academic-ads-bibtex,github.com,1,1
2021-10-07,github-stats-pages,Google,2,2
2021-10-07,github-stats-pages,github.com,1,1
2021-10-07,github-stats-pages,pypi.org,1,1
2021-10-07,test-github-stats,github.com,1,1
2021-10-07,uarizona-salary-app,hacktoberfest.digitalocean.com,3,1
2021-10-07,uarizona-salary-app,github.com,2,2
2021-10-07,uarizona-salary-app,t.co,1,1
2021-10-07,voxcharta-my-voting-record,harvard.voxcharta.org,2,1
2021-11-04,github-stats-pages,Google,1,1
2021-11-04,uarizona-salary-app,github.com,17,6
2022-05-16,academic-ads-bibtex,github.com,2,2
2022-05-16,academic-ads-bibtex,pypi.org,1,1
2022-05-16,academic-ads-bibtex,Google,1,1
2022-05-16,astrochun.github.io,github.com,4,1
2022-05-16,Evolution-of-Galaxies,github.com,3,1
2022-05-16,github-stats,github.com,2,2
2022-05-16,github-stats-pages,Google,42,22
2022-05-16,github-stats-pages,github.com,3,2
2022-05-16,github-stats-pages,StartPage,1,1
2022-05-16,MMTtools,bitbucket.org,3,1
2022-05-16,MMTtools,pypi.org,1,1
2022-05-16,old_website_nightsky,github.com,2,1
2022-05-16,site-hugo-academic,github.com,1,1
2022-05-16,uarizona-salary-app,Google,5,3
2022-05-16,uarizona-salary-app,github.com,3,2
2022-05-16,uarizona-salary-app,sapp4ua.herokuapp.com,2,1
2022-05-16,uarizona-salary-app,StartPage,1,1
2022-05-16,voxcharta-my-voting-record,github.com,11,1
2022-05-16,Zcalbase_gal,ecosia.org,1,1
2021-05-29,Evolution-of-Galaxies,github.com,2,2
2021-05-29,figshare_autosync_check_queue,github.com,1,1
2021-05-29,github-stats,github.com,1,1
2021-05-29,github-stats-pages,astrochun.github.io,1,1
2021-05-29,github-stats-pages,github.com,1,1
2021-05-29,github-stats-pages,yandex.ru,1,1
2021-05-29,Metallicity_Stack_Commons,github.com,3,2
2021-05-29,Metallicity_Stack_Commons,metallicity-stack-commons.readthedocs.io,2,1
2021-05-29,MMTtools,github.com,2,2
2021-05-29,test-github-stats,github.com,1,1
2021-05-29,test-stats,github.com,1,1
2021-05-29,uarizona-salary-app,github.com,4,2
2021-05-29,voxcharta-my-voting-record,harvard.voxcharta.org,2,2
2021-05-29,Zcalbase_gal,github.com,4,2
2021-06-03,astrochun,github.com,2,2
2021-06-03,astrochun.github.io,github.com,1,1
2021-06-03,Evolution-of-Galaxies,github.com,3,3
2021-06-03,github-stats,github.com,3,2
2021-06-03,github-stats-pages,github.com,1,1
2021-06-03,github-stats-pages,yandex.ru,1,1
2021-06-03,Metallicity_Stack_Commons,github.com,3,2
2021-06-03,MMTtools,github.com,1,1
2021-06-03,test-github-stats,github.com,1,1
2021-06-03,test-stats,github.com,1,1
2021-06-03,uarizona-salary-app,github.com,5,2
2021-06-03,uarizona-salary-app,dashboard.heroku.com,5,1
2021-06-03,voxcharta-my-voting-record,harvard.voxcharta.org,1,1
2021-06-03,voxcharta-my-voting-record,uiuc-quasars.voxcharta.org,1,1
2021-06-03,Zcalbase_gal,github.com,3,2
2021-07-14,academic-ads-bibtex,github.com,1,1
2021-07-14,astrochun.github.io,github.com,1,1
2021-07-14,github-stats,github.com,1,1
2021-07-14,github-stats-pages,github.com,3,3
2021-07-14,github-stats-pages,pypi.org,1,1
2021-07-14,IntroPythonAstronomy,github.com,1,1
2021-07-14,MMTtools,github.com,5,2
